year,attacker1,defender1,AttackerOutcome,BattleType,MajorDeath,AttackerSize,AttackerSizeApproximate,DefenderSizeApproximate,season,region
298,Lannister,Tully,win,pitched battle,1,15000,"more than 10,000","more than 1,000 , less than 10,000",summer,The Westerlands
298,Lannister,Baratheon,win,ambush,1,,unknown,"more than 100, less than 1,000",summer,The Riverlands
298,Lannister,Tully,win,pitched battle,0,15000,"more than 10,000","more than 10,000",summer,The Riverlands
298,Stark,Lannister,loss,pitched battle,1,18000,"more than 10,000","more than 10,000",summer,The Riverlands
298,Stark,Lannister,win,ambush,1,1875,"more than 1,000 , less than 10,000","more than 1,000 , less than 10,000",summer,The Riverlands
298,Stark,Lannister,win,ambush,0,6000,"more than 1,000 , less than 10,000","more than 10,000",summer,The Riverlands
298,Lannister,Darry,win,pitched battle,0,,unknown,unknown,summer,The Riverlands
299,Greyjoy,Stark,win,pitched battle,0,,unknown,unknown,summer,The North
299,Greyjoy,Stark,win,siege,0,1000,"more than 1,000 , less than 10,000",unknown,summer,The North
299,Greyjoy,Stark,win,ambush,0,264,"more than 100, less than 1,000",unknown,summer,The North
299,Stark,Greyjoy,win,pitched battle,0,244,"more than 100, less than 1,000","more than 100 but less than 1,000",summer,The North
299,Greyjoy,Stark,win,ambush,0,20,less than 100,unknown,summer,The North
299,Greyjoy,Stark,win,siege,0,,unknown,unknown,summer,The North
299,Bolton,Stark,win,ambush,1,618,"more than 100, less than 1,000","more than 1,000 , less than 10,000",summer,The North
299,Stark,Lannister,win,ambush,1,6000,"more than 1,000 , less than 10,000","more than 10,000",summer,The Westerlands
299,Baratheon,Baratheon,win,siege,1,5000,"more than 1,000 , less than 10,000","more than 10,000",summer,The Stormlands
299,Lannister,Tully,loss,pitched battle,0,20000,"more than 10,000","more than 10,000",summer,The Riverlands
299,Stark,Lannister,win,ambush,1,100,"more than 100, less than 1,000","more than 100, less than 1,000",summer,The Riverlands
299,Stark,Lannister,win,ambush,0,6000,"more than 1,000 , less than 10,000",unknown,summer,The Westerlands
299,Baratheon,Lannister,loss,pitched battle,1,21000,"more than 10,000","more than 1,000 , less than 10,000",summer,The Crownlands
299,Darry,Lannister,win,siege,0,,unknown,unknown,summer,The Riverlands
299,Stark,Lannister,loss,pitched battle,1,3000,"more than 1,000 , less than 10,000",unknown,summer,The Crownlands
299,Brotherhood without Banners,Brave Companions,win,pitched battle,0,,unknown,unknown,summer,The Riverlands
299,Lannister,Stark,win,pitched battle,0,,unknown,"more than 1,000 , less than 10,000",winter,The Riverlands
299,Lannister,Brave Companions,win,pitched battle,1,,unknown,unknown,summer,The Riverlands
299,Frey,Stark,win,ambush,1,3500,"more than 1,000 , less than 10,000","more than 1,000 , less than 10,000",summer,The Riverlands
299,Frey,Mallister,win,siege,0,,unknown,unknown,summer,The Riverlands
300,Free folk,Night's Watch,loss,siege,1,100000,"more than 10,000","more than 1,000 , less than 10,000",winter,Beyond the Wall
300,Bolton,Greyjoy,win,siege,0,,unknown,unknown,winter,The North
300,Brave Companions,NA,win,razing,0,,unknown,unknown,winter,The Riverlands
300,Baratheon,Greyjoy,win,pitched battle,0,4500,"more than 1,000 , less than 10,000","more than 100, less than 1,000",winter,The North
300,Greyjoy,Tyrell,win,pitched battle,0,,unknown,unknown,winter,The Reach
300,Greyjoy,Tyrell,win,razing,0,,unknown,unknown,winter,The Reach
300,Baratheon,Baratheon,win,siege,0,,unknown,"more than 100, less than 1,000",winter,The Stormlands
300,Baratheon,Baratheon,win,siege,0,2000,"more than 1,000 , less than 10,000",unknown,winter,The Stormlands
300,Lannister,Tully,win,siege,0,3000,"more than 1,000 , less than 10,000",unknown,winter,The Riverlands
300,Bracken,Blackwood,win,siege,0,1500,"more than 1,000 , less than 10,000",unknown,winter,The Riverlands
